,path,duration,cluster,tsne_1,tsne_2
5745,executive-order-10204-prescribing-regulations-governing-the-payment-basic-allowances-for.json,0.07218718528747559,29,9.437196,-28.15988
5746,executive-order-13294-regulations-relating-hazardous-duty-incentive-pay-aviation-career.json,0.048195838928222656,5,24.926735,-4.791241
5747,executive-order-10511-creating-emergency-board-investigate-disputes-between-the-akron.json,0.06055617332458496,4,69.35323,33.280106
5748,executive-order-8834-designating-the-honorable-robert-h-todd-jr-acting-judge-the-district.json,0.03328371047973633,11,-25.574589,-35.064056
5749,executive-order-8592-changing-the-name-the-lake-bowdoin-migratory-waterfowl-refuge-bowdoin.json,0.023668527603149414,33,-46.017113,47.435715
5750,executive-order-12249-foreign-service-salary-schedule.json,0.035997629165649414,46,46.97965,-0.7012102
5751,executive-order-5826-roosevelt-national-forest-colorado.json,0.06880855560302734,4,-54.269077,36.148552
5752,executive-order-1296-fort-mojave-indian-reservation.json,0.034150123596191406,25,-81.74978,0.96475875
5753,executive-order-6720-revocation-part-executive-orders-nos-5789-and-5792-february-2-1932.json,0.07840490341186523,49,-71.94708,25.547916
5754,executive-order-12825-half-day-closing-executive-departments-and-agencies-the-federal.json,0.04809093475341797,12,7.1638756,-24.017097
5755,executive-order-7314-exemption-miss-mary-g-wilmarth-from-compulsory-retirement-for-age.json,0.026920080184936523,9,-14.86296,-70.31173
5756,executive-order-14088-taking-additional-steps-address-the-national-emergency-with-respect.json,0.07536005973815918,8,32.296135,72.20493
5757,executive-order-10196-amendment-executive-order-9805-prescribing-regulations-governing.json,0.0498051643371582,39,-1.576772,-21.820724
5758,executive-order-expanding-reservation-for-various-native-american-tribes.json,0.025797367095947266,27,-84.36616,-10.424577
5759,executive-order-367.json,0.032973289489746094,37,-43.3481,-67.116325
5760,executive-order-10155-possession-control-and-operation-certain-railroads.json,0.11036419868469238,6,-16.9134,89.81437
5761,executive-order-9175-amendment-section-23-the-regulations-governing-highways-vehicles-and.json,0.0632331371307373,39,-38.32217,-18.031115
5762,executive-order-6265-purchase-forest-lands-for-emergency-conservation-work.json,0.02541518211364746,44,-12.753314,-27.970787
5763,executive-order-7823-waiving-the-provisions-the-executive-order-january-17-1873-joseph-m.json,0.0238344669342041,11,8.713448,-46.30831
5764,executive-order-10057-transferring-the-american-battle-monuments-commission-functions.json,0.07016873359680176,23,-13.694901,20.743515
5765,executive-order-12775-prohibiting-certain-transactions-with-respect-haiti.json,0.035347938537597656,8,28.823338,51.757366
5766,executive-order-6175-separation-ratings-departmental-employees.json,0.021245956420898438,29,30.652487,-46.8322
5767,executive-order-7572-modifying-executive-order-no-7513-december-16-1936-transferring-lands.json,0.045160770416259766,4,-54.71394,33.23524
5768,executive-order-6872-authorization-appoint-george-s-ridner.json,0.028132200241088867,35,21.388899,-60.067966
5769,executive-order-8400-amending-the-foreign-service-regulations-the-united-states.json,0.03473973274230957,39,-8.75322,-50.429653
5770,executive-order-6287-withdrawal-public-lands-for-resurvey-new-mexico.json,0.02128434181213379,24,-79.72275,16.663776
5771,executive-order-13923-establishment-the-forced-labor-enforcement-task-force-under-section.json,0.043207406997680664,36,36.114384,68.55967
5772,executive-order-10281-defense-materials-procurement-and-supply.json,0.08734488487243652,6,-16.41169,77.51662
5773,executive-order-6181-purchases-land-for-national-forests.json,0.04669690132141113,4,-13.305099,-26.418272
5774,executive-order-14082-implementation-the-energy-and-infrastructure-provisions-the.json,0.09503698348999023,6,-9.747977,78.7355
5775,executive-order-6575-designation-and-authorization-the-secretary-state-acquire-and-dispose.json,0.048753976821899414,44,-16.354849,-23.27572
5776,executive-order-10481-designation-certain-officers-the-department-agriculture-act.json,0.027817726135253906,15,40.66752,-6.814693
5777,executive-order-13584-developing-integrated-strategic-counterterrorism-communications.json,0.06106090545654297,36,24.89414,67.823494
5778,executive-order-13373-amendments-executive-order-11926-relating-the-vice-presidential.json,0.022554397583007812,12,38.384953,32.752834
5779,executive-order-5547-withdrawal-public-lands-for-resurvey-new-mexico.json,0.026772499084472656,24,-81.752945,15.911797
5780,executive-order-10814-inspection-statistical-transcript-cards-and-corporation-and.json,0.02844405174255371,3,74.7351,-55.165707
5781,executive-order-9183-changing-the-name-the-defense-communications-board-board-war.json,0.08574652671813965,1,-2.174275,-1.8230938
5782,executive-order-13907-establishment-the-interagency-environment-committee-for-monitoring.json,0.034178733825683594,36,37.501343,63.978172
5783,executive-order-11377-providing-for-tariff-commission-reports-regarding-the-estimated.json,0.0550689697265625,41,32.983986,5.942476
5784,executive-order-6562-additional-compensation-enlisted-men-the-army-for-special.json,0.055860280990600586,29,14.556785,-32.22429
5785,executive-order-10231-extension-the-provisions-part-i-executive-order-no-10210-february-2.json,0.024565935134887695,13,-9.006655,-5.7741466
5786,executive-order-11321-creating-board-inquiry-report-labor-dispute-affecting-the-military.json,0.05039095878601074,16,83.2004,17.160912
5787,executive-order-108.json,0.08856534957885742,2,-65.73622,-18.762745
5788,executive-order-6964-approving-agreement-between-members-the-division-the-painting.json,0.07477307319641113,31,63.857044,-3.6665986
5789,executive-order-9510-transfer-certain-personnel-from-the-coast-and-geodetic-survey-the-war.json,0.05377340316772461,0,-29.965382,-14.293295
5790,executive-order-9882-appointment-the-members-military-tribunal-established-for-the-trial.json,0.029764413833618164,29,9.653792,-11.744299
5791,executive-order-12271-continuance-certain-federal-advisory-committees.json,0.060831308364868164,1,36.7691,20.707819
5792,executive-order-7394-exemption-benjamin-f-taylor-from-compulsory-retirement-for-age.json,0.050118207931518555,9,-16.634426,-71.35515
5793,executive-order-9069-consolidating-certain-agencies-within-the-department-agriculture.json,0.029373645782470703,13,-10.648551,2.8990202
5794,executive-order-8654-revoking-the-designation-molson-washington-customs-port-entry.json,0.02476334571838379,34,-64.69751,-42.444176
5795,executive-order-6875-amending-code-fair-competition-for-the-silk-textile-industry.json,0.04198431968688965,31,79.576965,-12.339225
5796,executive-order-12204-generalized-system-preferences.json,0.051689863204956055,41,17.592213,26.190002
5797,executive-order-11131-creating-emergency-board-investigate-disputes-between-the-braniff.json,0.024960041046142578,16,85.51006,23.668995
5798,executive-order-7933-transferring-funds-from-the-department-commerce-the-civil-aeronautics.json,0.021810531616210938,44,-10.252152,-18.446081
5799,executive-order-5680-amendment-schedule-include-superintendents-or-officers-charge.json,0.021743059158325195,35,40.447937,-56.39828
5800,executive-order-10832-revocation-executive-order-no-9887-designating-certain-public.json,0.028020620346069336,30,69.231064,8.962643
5801,executive-order-9929-creating-emergency-board-invetigate-dispute-between-the-akron-canton.json,0.08935070037841797,26,-16.821129,23.110899
5802,executive-order-9979-prescribing-portions-the-selective-service-regulations-and.json,0.08805179595947266,6,-10.219492,61.299942
5803,executive-order-8104-establishing-the-little-pend-oreille-wildlife-refuge.json,0.04880404472351074,33,-46.812332,43.697773
5804,executive-order-13113-presidents-information-technology-advisory-committee-further.json,0.0528872013092041,12,44.451183,29.1146
5805,executive-order-9073-extending-the-limits-the-customs-port-entry-detroit-michigan-customs.json,0.04810452461242676,34,-64.58884,-46.966106
5806,executive-order-canceling-cheyenne-and-arapahoe-industrial-school-reserve.json,0.024394512176513672,27,-89.31326,-7.8456483
5807,executive-order-13068-closing-government-departments-and-agencies-friday-december-26-1997.json,0.024349212646484375,12,6.9795337,-24.48771
5808,executive-order-11209-establishing-the-federal-development-committee-for-appalachia-and.json,0.05236530303955078,42,7.667198,27.515303
5809,executive-order-5581-withdrawal-public-land-for-classification-california.json,0.04524850845336914,14,-62.59693,1.3210454
5810,executive-order-12733-authorizing-the-extension-the-period-active-duty-personnel-the.json,0.03314685821533203,29,23.863916,-11.092076
5811,executive-order-9810-excusing-federal-employees-from-duty-one-have-day-december-24-1946.json,0.058088064193725586,23,0.8078028,-29.875994
5812,executive-order-12755-administration-export-controls.json,0.05121636390686035,12,28.27466,8.803833
5813,executive-order-5329-appointment-mrs-laura-mae-decker.json,0.023717880249023438,21,33.004395,-73.57146
5814,executive-order-5509-revocation-withdrawal-public-lands-pending-resurvey.json,0.06014561653137207,49,-73.62008,27.069242
5815,executive-order-12417-strategic-and-critical-materials.json,0.02267932891845703,5,23.21026,5.6349688
5816,executive-order-11043-creating-emergency-board-investigate-dispute-between-the-pan.json,0.05273914337158203,16,86.49932,24.576305
5817,executive-order-6523-code-fair-competition-for-the-industry-engaged-the-smelting-and.json,0.024573564529418945,31,70.76197,-15.50909
5818,executive-order-13874-modernizing-the-regulatory-framework-for-agricultural-biotechnology.json,0.07098102569580078,8,45.51527,63.860466
5819,executive-order-7819-exemption-george-w-patterson-from-compulsory-retirement-for-age.json,0.055248260498046875,9,-19.278572,-67.72153
5820,executive-order-establishment-pyramid-lake-indian-reservation.json,0.024633407592773438,27,-81.021164,-13.063697
5821,executive-order-6578-code-fair-competition-for-the-construction-industry.json,0.048854827880859375,31,68.16296,-13.9822235
5822,executive-order-11107-administration-alaska-railroads.json,0.08154535293579102,39,75.32829,-46.435314
5823,executive-order-433.json,0.044965267181396484,40,6.0501795,-42.255085
5824,executive-order-13143-amending-executive-order-10173-amended-prescribing-regulations.json,0.02564263343811035,7,24.392284,2.7344031
5825,executive-order-13899-combating-anti-semitism.json,0.05200505256652832,8,41.275093,65.68827
5826,executive-order-12459-amending-the-generalized-system-preferences.json,0.06224679946899414,41,53.326378,18.016638
5827,executive-order-2045-combining-manzano-and-zuni-national-forests-arizona-and-new-mexico.json,0.03275609016418457,25,-89.21253,3.7497036
5828,executive-order-11648-amendment-executive-order-no-11183-which-established-the-presidents.json,0.0605168342590332,1,32.8235,19.012226
5829,executive-order-12130-presidents-commission-the-accident-three-mile-island.json,0.08294296264648438,42,15.105022,35.064667
5830,executive-order-10802-establishing-the-committee-government-activities-affecting-prices.json,0.026012182235717773,40,9.194359,29.4242
5831,executive-order-149.json,0.039084434509277344,4,-49.293938,-12.840732
5832,executive-order-8306-taxes-and-licenses-the-canal-zone.json,0.08376860618591309,11,-15.645926,27.347975
5833,executive-order-3489-alaskan-railroad-townsite-regulations.json,0.058478593826293945,2,-55.64012,-22.948057
5834,executive-order-11691-adjusting-rates-pay-for-certain-statutory-pay-systems.json,0.03359818458557129,46,48.050888,-1.0356901
5835,executive-order-95.json,0.08616185188293457,17,-49.779514,2.5476742
5836,executive-order-9159-amendment-executive-order-no-7126-submission-certain-estimates-the.json,0.05563831329345703,44,-8.275669,-24.839918
5837,executive-order-1885-establish-permanent-organization-for-the-operation-and-government-the.json,0.10785436630249023,13,-37.931957,-22.883966
5838,executive-order-10205-amending-executive-order-no-10182-relating-the-appointment-certain.json,0.03428292274475098,23,4.6416845,-1.9932742
5839,executive-order-5720-authorizing-the-appointment-mrs-gladys-w-eldridge.json,0.04865598678588867,21,33.40368,-73.14167
5840,executive-order-6577-authorization-appoint-miss-will-harris.json,0.04268932342529297,21,26.806696,-67.44583
5841,executive-order-11448-establishing-the-meritorious-service-medal.json,0.025905609130859375,18,32.658337,-19.463974
5842,executive-order-13170-increasing-opportunities-and-access-for-disadvantaged-businesses.json,0.07028603553771973,32,22.355062,52.93272
5843,executive-order-8271-amendment-section-6-executive-order-no-8251-september-12-1939.json,0.04079461097717285,39,-39.623898,-18.693127
5844,executive-order-9592-amendment-executive-order-no-9400-december-3-1943-authorizing-the.json,0.05008292198181152,13,-21.170624,1.0524092
5845,executive-order-9592-extension-the-provisions-executive-order-no-9001-december-27-1941.json,0.0650022029876709,13,-12.211708,-5.4494796
5846,executive-order-11922-amending-executive-order-no-11077-january-22-1963-entitled.json,0.027387380599975586,5,19.424463,9.729605
5847,executive-order-6084-reorganizing-agricultural-credit-agencies-the-united-states.json,0.09324336051940918,44,-13.52971,-23.777851
5848,executive-order-11863-withholding-city-income-or-employment-taxes-federal-agencies.json,0.0918428897857666,40,16.618027,-6.7593317
5849,executive-order-7048-amendment-executive-order-no-6910-november-26-1934-withdrawing-public.json,0.04239845275878906,20,-57.939243,5.8283033
5850,executive-order-13280-responsibilities-the-department-agriculture-and-the-agency-for.json,0.028244733810424805,32,45.258682,37.568832
5851,executive-order-amendments-civil-service-rules-2.json,0.03923797607421875,45,53.106125,-46.78118
5852,executive-order-13007-indian-sacred-sites.json,0.03687477111816406,32,19.261799,50.747784
5853,executive-order-159.json,0.05597829818725586,20,-65.23396,29.824
5854,executive-order-335.json,0.02211785316467285,37,-43.44393,-66.02298
5855,executive-order-11294-delegating-certain-authority-the-president-establish-maximum-per.json,0.030076980590820312,5,20.136328,0.11465096
5856,executive-order-13141-environmental-review-trade-agreements.json,0.06384396553039551,32,17.593437,49.221043
5857,executive-order-143.json,0.03667020797729492,17,-45.77535,-6.56369
5858,executive-order-8437-power-site-restoration-no-493-partial-revocation-executive-order.json,0.027967214584350586,25,-75.39091,16.061798
5859,executive-order-5100-authorizing-the-appointment-jean-n-edington-without-regard-civil.json,0.02719736099243164,21,29.610493,-74.02414
5860,executive-order-8560-selective-service-regulations.json,0.07682085037231445,6,-16.91331,89.81498
5861,executive-order-10301-amending-executive-order-no-10161-amended-provide-for-alternate.json,0.03967690467834473,1,3.5527148,-2.0885053
5862,executive-order-9162-designating-the-ports-guayanilla-puerto-rico-and-jobos-puerto-rico.json,0.025767803192138672,34,-65.911316,-45.432285
5863,executive-order-5197-restoring-certain-reserved-lands-withdrawn-for-power-site-reserve-no.json,0.04639172554016113,26,-15.178935,39.205704
5864,executive-order-13922-delegating-authority-under-the-defense-production-act-1950-the-chief.json,0.044980764389038086,26,25.131214,78.28548
5865,executive-order-9738-restricting-competition-examination-for-the-position-correctional.json,0.03294801712036133,35,23.93079,-46.615265
5866,executive-order-9197-transferring-certain-lands-from-the-secretary-agriculture-the.json,0.08107399940490723,4,-57.056686,40.20245
5867,executive-order-10043-changing-the-name-the-presidents-committee-religious-and-moral.json,0.041253089904785156,23,13.665611,-18.822718
5868,executive-order-12589-transfer-annual-and-sick-leave-federal-employees.json,0.06709980964660645,5,20.256166,4.4674635
5869,executive-order-7415-partial-revocation-certain-executive-orders-withdrawing-public-lands.json,0.032965898513793945,10,-68.89241,9.4383955
5870,executive-order-13504-amending-executive-order-13390.json,0.040277957916259766,12,41.322094,35.230507
5871,executive-order-9133-transferring-certain-motor-repair-shops-with-their-personnel-and.json,0.05303692817687988,44,-18.543125,31.599775
5872,executive-order-13279-equal-protection-the-laws-for-faith-based-and-community.json,0.049297332763671875,8,38.737103,51.59608
5873,executive-order-8682-establishing-naval-defensive-sea-areas-around-and-naval-airspace.json,0.0432889461517334,11,-32.51378,1.1020893
5874,executive-order-11069-amending-executive-order-no-11017-so-designate-the-secretary.json,0.0338742733001709,1,32.29204,15.390515
5875,executive-order-8953-establishing-los-angeles-long-beach-harbor-naval-defensive-sea-area.json,0.037665367126464844,7,-34.87109,-4.405231
5876,executive-order-8996-exemption-alvin-m-rankin-from-compulsory-retirement-for-age.json,0.027401447296142578,19,-0.68442684,-81.10563
5877,executive-order-187.json,0.04200482368469238,39,-38.61912,-29.958595
5878,executive-order-10995-assigning-telecommunications-management-functions.json,0.05379915237426758,40,1.6221231,4.379619
5879,executive-order-9231-suspension-eight-hour-law-mechanics-and-laborers-employed-the.json,0.04397010803222656,44,-21.2345,-23.342037
5880,executive-order-8503-exemption-zebedee-lapelle-from-compulsory-retirement-for-age.json,0.03368520736694336,19,-1.1017501,-90.52952
5881,executive-order-7936-exemption-thomas-jaggar-jr-from-compulsory-retirement-for-age.json,0.0250546932220459,19,-8.134733,-85.564
5882,executive-order-11395-further-amending-executive-order-no-10713-providing-for.json,0.03859114646911621,1,31.754246,13.051106
5883,executive-order-10695-revoking-paragraph-2b-executive-order-no-10096-january-23-1950.json,0.029253721237182617,12,13.649596,13.597881
5884,executive-order-12722-blocking-iraqi-government-property-and-prohibiting-transactions-with.json,0.04720330238342285,8,28.639933,51.00777
5885,executive-order-11645-authority-the-secretary-transportation-prescribe-certain-regulations.json,0.025705337524414062,5,25.0247,-0.6688752
5886,executive-order-8872-withdrawing-public-lands-for-use-the-war-department-aerial-gunnery.json,0.03300046920776367,2,-61.492004,-25.02736
5887,executive-order-8459-withdrawal-public-lands-for-the-use-the-department-agriculture.json,0.033402204513549805,25,-76.661644,15.652024
5888,executive-order-the-death-millard-fillmore.json,0.03186941146850586,37,-44.26061,-57.568954
5889,executive-order-5478-public-water-reserve-no-133.json,0.031568050384521484,10,-62.896027,10.058405
5890,executive-order-11244-placing-position-level-iv-the-federal-executive-salary-schedule.json,0.02122783660888672,1,40.839092,6.524977
5891,executive-order-13264-amendment-executive-order-13180-air-traffic-performance-based.json,0.03547310829162598,12,38.697872,32.607944
5892,executive-order-6318-code-fair-competition-for-the-luggage-and-fancy-leather-goods.json,0.02883458137512207,31,76.20591,-14.787287
5893,executive-order-8026-postponement-effective-date-certain-provisions-executive-order-no.json,0.020939350128173828,11,-17.663134,-40.414204
5894,executive-order-10222-providing-for-certain-transfers-the-federal-civil-defense.json,0.06808686256408691,23,2.2383466,1.0774057
5895,executive-order-11613-membership-environmental-protection-agency-established-river-basin.json,0.031629085540771484,5,4.324798,38.22626
5896,executive-order-5113-delegating-further-authority-the-alien-property-custodian-under-the.json,0.03427457809448242,13,-12.473334,-11.654317
5897,executive-order-12441-amending-the-generalized-system-preferences.json,0.028888702392578125,41,51.59582,19.495008
5898,executive-order-8663-establishing-stoney-slough-national-wildlife-refuge.json,0.026743173599243164,33,-45.325844,51.488667
5899,executive-order-11794-revoking-executive-order-no-10958-relating-the-civil-defense-medical.json,0.06183457374572754,12,6.000739,26.030848
5900,executive-order-388.json,0.047360897064208984,0,-48.909435,-31.461655
5901,executive-order-4705-rules-official-precedence.json,0.07475876808166504,39,-6.289516,-54.139503
5902,executive-order-8920-reserving-certain-public-lands-connection-with-the-sinlahekin-deer.json,0.036225318908691406,20,-45.79223,27.301424
5903,executive-order-11114-extending-the-authority-the-presidents-committee-equal-employment.json,0.06334447860717773,6,-0.07198993,69.6521
5904,executive-order-5497-power-site-restoration-no-454.json,0.06476616859436035,10,-43.521725,11.492823
5905,executive-order-11871-transferring-the-score-and-ace-programs-from-the-action-agency-the.json,0.03386950492858887,5,9.122913,1.0305578
5906,executive-order-5614-reporting-expenditures-for-use-the-budget.json,0.0708308219909668,44,-5.820344,-25.546314
5907,executive-order-11970-presidential-advisory-board-ambassadorial-appointments.json,0.041400909423828125,42,17.633703,34.383556
5908,executive-order-7800-transferring-certain-lands-the-control-and-jurisdiction-the-secretary.json,0.03089118003845215,17,-43.971325,-6.860541
5909,executive-order-7907-establishing-the-back-bay-migratory-waterfowl-refuge.json,0.08998823165893555,33,-39.536648,42.849834
5910,executive-order-9798-creating-emergency-board-investigate-the-dispute-between-the-barre.json,0.03498530387878418,16,76.776535,25.415861
5911,executive-order-10900-administration-the-agricultural-trade-development-and-assistance-act.json,0.0725398063659668,6,0.2599644,98.24755
5912,executive-order-10868-creating-emergency-board-investigate-dispute-between-the-new-york.json,0.04165077209472656,16,81.22402,29.93723
5913,executive-order-13455-establishing-the-presidents-advisory-council-financial-literacy.json,0.10499334335327148,36,20.514532,61.1234
5914,executive-order-6850-amendment-executive-order-no-6657-dated-march-27-1934.json,0.06860852241516113,11,-6.5149927,-39.420166
5915,executive-order-13597-establishing-visa-and-foreign-visitor-processing-goals-and-the-task.json,0.07227849960327148,26,20.054798,74.28623
5916,executive-order-6242-designation-mrs-alice-m-grove-sign-land-patents.json,0.029546737670898438,4,-54.16063,-9.537108
5917,executive-order-12469-east-west-foreign-trade-report.json,0.028811931610107422,41,27.669542,6.495115
5918,executive-order-revocation-executive-order-regarding-mission-indian-lands.json,0.031109333038330078,27,-75.581474,-5.9523444
5919,executive-order-10399-designating-the-surgeon-general-the-public-health-service-perform.json,0.03506064414978027,43,-13.9169445,52.797684
5920,executive-order-10598-amending-executive-order-no-10483-establishing-the-operations.json,0.021024227142333984,1,28.707117,18.131124
5921,executive-order-12024-advisory-committee-functions.json,0.09079551696777344,42,15.632246,4.1383185
5922,executive-order-5603-withdrawal-public-lands-for-resurvey-wyoming.json,0.07082104682922363,24,-81.074,39.583645
5923,executive-order-9663-creating-emergency-board-investigate-dispute-between-the-texas-new.json,0.03632998466491699,16,75.09935,26.408686
5924,executive-order-7922-directing-the-secretary-the-treasury-assemble-annually-coast-guard.json,0.03104114532470703,29,-25.809008,-14.842691
5925,executive-order-14159-protecting-the-american-people-against-invasion.json,0.08428406715393066,6,-15.682544,66.28438
5926,executive-order-7853-amending-paragraph-4-subdivision-iii-schedule-b-the-civil-service.json,0.023186683654785156,35,29.21235,-51.110176
5927,executive-order-12302-amending-the-generalized-system-preferences.json,0.040700674057006836,41,53.35273,18.068151
5928,executive-order-9248-amending-executive-order-no-9240-entitled-regulations-relating.json,0.026318788528442383,11,-19.010094,-21.280725
5929,executive-order-11875-delegating-certain-functions-the-secretary-transportation.json,0.07112503051757812,13,-14.002297,-4.261339
5930,executive-order-2013-establishing-board-relief-for-benefit-americans-stranded-abroad.json,0.02365565299987793,39,-16.056334,-13.594553
5931,executive-order-6309-code-fair-competition-for-the-electric-storage-and-wet-primary.json,0.02292609214782715,31,69.86974,-21.707817
5932,executive-order-11646-membership-department-state-the-great-lakes-basin-commission.json,0.059822797775268555,40,4.531328,37.860523
5933,executive-order-10619-inspection-individual-income-tax-returns-the-department-health.json,0.0219573974609375,3,75.63311,-48.935505
5934,executive-order-11365-establishing-national-advisory-commission-civil-disorders.json,0.03130197525024414,42,10.841402,35.052303
5935,executive-order-10554-delegating-the-authority-the-president-prescribe-regulations.json,0.03128695487976074,5,21.060724,-5.401176
5936,executive-order-6815-public-water-reserve-no-156.json,0.04534196853637695,10,-62.412064,21.368986
5937,executive-order-12768-extension-the-presidents-council-advisors-science-and-technology.json,0.056133270263671875,12,41.630573,29.654585
5938,executive-order-6874-amendment-subdivision-vii-schedule-the-civil-service-rules.json,0.033857107162475586,35,37.037983,-61.48248
5939,executive-order-12151-presidents-commission-the-holocaust.json,0.030211687088012695,12,25.985054,27.992954
5940,executive-order-11003-assigning-emergency-preparedness-functions-the-administrator-the.json,0.056733131408691406,40,-1.7169919,25.205221
5941,executive-order-5544-amendment-schedule-subdivision-iii-the-civil-service-rules-research.json,0.024856090545654297,35,40.455196,-56.531536
5942,executive-order-12413-amending-the-generalized-system-preferences.json,0.04361867904663086,41,52.602226,18.506754
5943,executive-order-11979-national-commission-the-observance-international-womens-year-1975.json,0.0342717170715332,1,33.358894,21.131063
5944,executive-order-5233-reserving-certain-described-lands-pending-authorization-sale-the-city.json,0.06254887580871582,14,-64.59158,0.100371994
5945,executive-order-10842-creating-board-inquiry-report-certain-labor-disputes-affecting-the.json,0.025744915008544922,16,84.81454,15.750969
5946,executive-order-10852-amendment-executive-order-no-10530-providing-for-the-performance.json,0.02306342124938965,5,17.102352,-0.78023916
5947,executive-order-13663-establishing-emergency-board-investigate-disputes-between-the-long.json,0.030148029327392578,42,30.879438,44.119183
5948,executive-order-8172-excluding-certain-tracts-land-from-the-chugach-and-tongass-national.json,0.08775472640991211,17,-24.935408,37.039127
5949,executive-order-amendments-civil-service-rules-8.json,0.07039904594421387,45,50.300076,-53.447956
5950,executive-order-2569a-establishing-civil-service-first-second-and-third-classes-post.json,0.06350040435791016,35,18.057177,-52.76758
5951,executive-order-5986-authorizing-the-appointment-james-w-higgins-jr.json,0.05055117607116699,35,20.277075,-60.189754
5952,executive-order-7623-withdrawal-public-land-for-use-department-agriculture-addition.json,0.02754831314086914,20,-58.77847,17.042507
5953,executive-order-427.json,0.08194375038146973,0,-27.447172,-44.12528
5954,executive-order-6786-transfer-lands-from-the-klamath-national-forest-the-shasta-national.json,0.048831939697265625,14,-59.226368,-1.95347
5955,executive-order-8723-power-site-restoration-no-494-partial-revocation-executive-order.json,0.043007850646972656,20,-50.084957,12.929813
5956,executive-order-12712-adding-the-secretary-energy-the-national-space-council.json,0.08138585090637207,1,39.96658,28.896788
5957,executive-order-7311-partial-revocation-executive-order-no-6964-february-5-1935.json,0.06395220756530762,20,-66.300446,34.816296
5958,executive-order-6045-sitka-dock-site-alaska.json,0.0231630802154541,2,-65.02887,-23.480669
5959,executive-order-5288-commutation-rations-and-quarters-enlisted-men.json,0.046006202697753906,11,-9.0701475,14.886584
5960,executive-order-13191-implementation-the-african-growth-and-opportunity-act-and-the-united.json,0.07914161682128906,6,-0.97408384,45.713467
5961,executive-order-2051-amend-the-canal-zone-law-against-gambling.json,0.02863335609436035,39,-41.23336,-21.953756
5962,executive-order-10708-further-providing-for-the-administration-the-agricultural-trade.json,0.0392000675201416,5,32.221764,3.182164
5963,executive-order-12368-drug-abuse-policy-functions.json,0.02701544761657715,12,25.464508,39.59162
5964,executive-order-13387-2005-amendments-the-manual-for-courts-martial-united-states.json,0.049010276794433594,32,15.9631,-12.457573
5965,executive-order-11931-extending-diplomatic-privileges-and-immunities-permanent-observers.json,0.07595157623291016,30,60.46922,16.664442
5966,executive-order-10398-military-protection-the-canal-zone.json,0.0448603630065918,7,-39.52201,-16.443098
5967,executive-order-137.json,0.018337011337280273,20,-65.23397,29.823692
5968,executive-order-9482-authorizing-the-secretary-the-interior-take-possession-and-operate.json,0.034738779067993164,4,-27.206278,5.71221
5969,executive-order-7150-placing-additional-agencies-under-the-supervision-the-bureau-the.json,0.02793121337890625,44,-8.269555,-24.846277
5970,executive-order-7174-amendment-executive-order-no-7126-august-5-1935.json,0.05974555015563965,44,-8.282861,-24.84812
5971,executive-order-5791-withdrawal-public-lands-for-resurvey-colorado.json,0.024322509765625,24,-86.91975,21.480204
5972,executive-order-11634-amending-executive-order-no-11248-placing-certain-positions-levels.json,0.07400393486022949,1,41.501984,9.813484
5973,executive-order-144.json,0.02223515510559082,17,-33.69969,17.989197
5974,executive-order-5582-withdrawal-coal-lands-alaska.json,0.023342370986938477,20,-60.411774,12.573491
5975,executive-order-8521-partial-revocation-executive-order-no-4203-april-14-1925.json,0.07252955436706543,14,-58.37262,1.3640933
5976,executive-order-206-transfer-revolutionary-archives.json,0.03370332717895508,13,-2.875129,7.583439
5977,executive-order-10743-sale-vessels-the-navy.json,0.02842116355895996,39,-27.077646,-5.350179
5978,executive-order-12994-continuing-the-presidents-committee-mental-retardation-and.json,0.05459165573120117,42,21.337719,39.572304
5979,executive-order-11710-national-commission-for-industrial-peace.json,0.04977750778198242,28,25.171444,23.706593
5980,executive-order-11683-revoking-executive-order-no-11677-august-1-1972-and-continuing.json,0.026712656021118164,12,11.485002,18.0403
5981,executive-order-11034-administration-the-mutual-educational-and-cultural-exchange-act-1961.json,0.08440518379211426,6,-24.047743,77.011925
5982,executive-order-8905-exemption-z-lewis-dalby-from-compulsory-retirement-for-age.json,0.026722431182861328,19,-0.27337828,-95.61203
5983,executive-order-13016-amendment-executive-order-12580.json,0.06869864463806152,32,16.563103,48.78626
5984,executive-order-12679-level-iv-the-executive-schedule.json,0.04681801795959473,1,43.733246,17.40447
5985,executive-order-5551-withdrawal-public-lands-for-resurvey-new-mexico.json,0.04355621337890625,24,-81.35826,15.878133
5986,executive-order-11342-the-quetico-superior-committee.json,0.049681663513183594,12,4.326806,17.519926
5987,executive-order-13685-blocking-property-certain-persons-and-prohibiting-certain.json,0.05898594856262207,36,22.411726,70.31856
5988,executive-order-9874-creating-emergency-board-investigate-disputes-between-the-southern.json,0.04373455047607422,16,74.59095,25.690598
5989,executive-order-11885-amending-executive-order-no-11861-amended-placing-certain-positions.json,0.059227705001831055,1,41.26397,12.587441
5990,executive-order-73.json,0.094696044921875,4,-61.419067,47.98373
5991,executive-order-12785-extending-the-presidents-education-policy-advisory-committee.json,0.09192180633544922,12,42.049465,29.841684
5992,executive-order-11958-administration-arms-export-controls.json,0.0590670108795166,40,9.092989,20.293758
5993,executive-order-10822-further-providing-for-the-administration-foreign-aid-functions.json,0.0903005599975586,6,-2.503787,73.84362
