path,input_tokens,output_tokens,duration,error
executive-order-5290-accounts-and-returns-consular-officers.json,4323,165,1.724280595779419,
executive-order-5291-abolishment-new-bern-and-manteo-north-carolina-customs-ports-entry.json,480,175,1.7420344352722168,
executive-order-5294-withdrawal-public-lands-for-resurvey-partially-revoked.json,535,97,1.1879370212554932,
executive-order-5293-public-water-restoration-no-63-montana-no-11.json,476,147,1.4061400890350342,
executive-order-5296-partial-revocation-withdrawals-public-lands-for-classification.json,601,105,1.2264132499694824,
executive-order-5292-public-water-reserve-no-130-nevada-no-21.json,645,169,1.717500925064087,
executive-order-5295-accounts-and-returns-diplomatic-officers.json,4233,154,1.502340316772461,
executive-order-5297-withdrawal-public-lands-for-resurvey.json,550,103,1.2990245819091797,
executive-order-5298-licensing-motor-vehicles-the-canal-zone-and-other-related-matters.json,610,102,1.308943748474121,
executive-order-5299-extension-trust-period-allotments-made-members-the-prairie-band.json,468,121,1.3686597347259521,
executive-order-53.json,500,117,1.2193384170532227,
executive-order-5304-withdrawal-public-lands-for-resurvey.json,547,95,1.1364541053771973,
executive-order-5300-withdrawal-public-lands-for-resurvey.json,551,123,1.4291160106658936,
executive-order-5301-extension-trust-period-certain-allotments-made-indians-the-crow.json,458,123,1.3304798603057861,
executive-order-5305-extension-trust-period-certain-allotments-made-indians-the-nez-perce.json,461,96,1.2141563892364502,
executive-order-5302-extension-trust-period-certain-allotments-made-indians-the-rosebud.json,457,236,1.8846588134765625,
executive-order-5303-extension-trust-period-certain-allotments-made-indians-the-devils.json,461,215,2.018310785293579,
executive-order-5307-fishlake-national-forest-enlarged.json,794,86,1.1909725666046143,
executive-order-5308-lands-reserved-for-military-purposes-municipality-malabang-province.json,1007,93,1.1610958576202393,
executive-order-5306-extension-trust-period-certain-allotments-made-indians-the-seneca.json,468,200,1.802276611328125,
executive-order-5310-appointment-h-charles-spruks.json,618,178,1.583089828491211,
executive-order-5311-appointment-mrs-mabel-p-hollister-the-position-stenographer-and.json,501,88,1.1923117637634277,
executive-order-5312-power-site-restoration-no-436.json,2983,93,1.1985235214233398,
executive-order-5309-withdrawal-public-lands-for-resurvey.json,547,272,2.330019235610962,
executive-order-5313-withdrawal-public-lands-aid-legislation.json,666,144,1.4821131229400635,
executive-order-5314-salt-plains-wild-life-refuge.json,727,184,1.656925916671753,
executive-order-5317-suspension-executive-order-abolishing-new-bern-and-manteo-north.json,425,87,1.1997160911560059,
executive-order-5315-withdrawal-public-lands-for-resurvey.json,550,138,1.6730015277862549,
executive-order-5316-wolf-island-wild-life-refuge.json,759,166,1.666182279586792,
executive-order-5318-aleutian-islands-reservation-alaska-enlarged.json,567,120,1.3023555278778076,
executive-order-5319-withdrawal-land-pending-authorization-for-sale-los-angeles-for.json,2227,117,1.3351430892944336,
executive-order-5320-extension-the-limits-the-port-niagara-falls-new-york-include-lewiston.json,480,85,1.0666563510894775,
executive-order-5321-inspection-tax-returns-department-commerce-for-statistical-purposes.json,482,109,1.403752088546753,
executive-order-5322-designating-san-luis-arizona-customs-port-entry.json,461,104,1.2362427711486816,
executive-order-5325-authorizing-the-appointment-mrs-liza-b-moncure.json,460,115,1.2846894264221191,
executive-order-5323-withdrawal-public-lands-for-resurvey-wyoming.json,571,181,1.7009837627410889,
executive-order-5328-withdrawal-public-lands-for-resurvey.json,546,94,1.271460771560669,
executive-order-5326-withdrawal-islands-rocks-and-pinnacles.json,521,162,1.5891385078430176,
executive-order-5324-designating-leopoldville-belgian-congo-unhealthful-post-the-foreign.json,587,239,1.896446943283081,
executive-order-5330-appointment-mrs-helen-laddbush.json,496,141,1.4267089366912842,
executive-order-5329-appointment-mrs-laura-mae-decker.json,444,154,1.5606369972229004,
executive-order-5331-withdrawal-public-lands-for-townsite-purposes.json,489,88,1.0905015468597412,
executive-order-5332-temporarily-changing-the-order-precedence-the-assistant-secretaries.json,446,81,1.0392158031463623,
executive-order-5327-withdrawal-public-oil-shale-deposits-and-lands-containing-same-for.json,507,284,2.4043173789978027,
executive-order-5333-appointment-miss-mary-edwina-coons.json,486,112,1.310603380203247,
executive-order-5336-coal-land-restoration-utah-no-48.json,1122,71,0.8963139057159424,
executive-order-5335-appointment-mrs-thelma-d-roy.json,519,135,1.5570805072784424,
executive-order-5334-appointment-mrs-selma-f-dinger.json,487,215,1.7804152965545654,
executive-order-5339-withdrawal-public-lands-for-classification.json,1265,88,1.1044087409973145,
executive-order-5340-appointment-mrs-ida-k-marsh.json,541,87,1.2036993503570557,
executive-order-5337-change-limitation-the-army-ration.json,711,158,1.594316005706787,
executive-order-5338-employment-lieut-ewile-k-jett-andrew-d-ring-and-eugene-cogley-the.json,512,189,1.79404878616333,
executive-order-5342-withdrawal-public-lands-for-resurvey.json,544,101,1.203949213027954,
executive-order-5341-withdrawal-public-lands-for-resurvey.json,569,129,1.4192345142364502,
executive-order-5343-withdrawal-public-lands-for-resurvey.json,550,130,1.4141924381256104,
executive-order-5344-public-water-reserve-no-131-montana-nevada-oregon-and-utah.json,975,107,1.2197353839874268,
executive-order-5346-withdrawal-public-lands-for-resurvey.json,546,139,1.2920024394989014,
executive-order-5345-amendments-consular-regulations.json,1062,146,1.6245462894439697,
executive-order-5347-appointment-mrs-florence-r-hopkins.json,492,139,1.440352439880371,
executive-order-5348-appointment-mrs-helen-hall-york.json,473,92,1.215536117553711,
executive-order-5349-bird-island-wild-life-refuge.json,739,137,1.431006669998169,
executive-order-5350-san-diego-and-imperial-counties-california-established-customs.json,544,172,1.469994068145752,
executive-order-5351-phosphate-restoration-no-52.json,535,98,1.3028039932250977,
executive-order-5352-withdrawal-public-lands-for-agricultural-experiment-station.json,875,131,1.5586638450622559,
executive-order-5354-withdrawal-public-lands-for-resurvey.json,602,94,1.1716787815093994,
executive-order-5353-excusing-clerks-and-employees-may-31-1930.json,548,125,1.4058809280395508,
executive-order-5356-extension-trust-period-certain-allotments-made-members-the-prairie.json,462,98,1.202315092086792,
executive-order-5355-rental-and-subsistence-allowances-officers.json,451,123,1.3215694427490234,
executive-order-5358-disbursement-funds-committee-the-administration-and-conservation-the.json,441,68,1.044834852218628,
executive-order-5357-extension-trust-period-allotments-the-uncompahgre-unitah-and-white.json,469,93,1.2288317680358887,
executive-order-5359-withdrawal-coal-lands-alaska.json,694,96,1.116384744644165,
executive-order-5361-withdrawal-public-land-for-alaska-road-commission.json,713,92,1.212770938873291,
executive-order-5360-power-site-restoration-no-438.json,901,146,1.5353715419769287,
executive-order-5362-withdrawal-public-lands-containing-mineral-spring.json,558,141,1.4938240051269531,
executive-order-5364-withdrawal-public-land-for-naval-purposes.json,642,157,1.4450342655181885,
executive-order-5365-withdrawal-public-lands-for-vocational-training.json,677,125,1.403432846069336,
executive-order-5363-power-site-restoration-no-440.json,574,180,1.7395493984222412,
executive-order-5367-power-site-restoration-no-441-idaho.json,1133,108,1.2341039180755615,
executive-order-5366-restoration-public-lands-for-homestead-entry-michigan.json,561,194,1.6351597309112549,
executive-order-5368-revocation-withdrawal-public-lands-for-resurvey-michigan.json,500,96,1.2101221084594727,
executive-order-5369-establishing-the-cerro-tigre-ordnance-depot-military-reservation.json,886,85,1.088381290435791,
executive-order-5371-order-precedence-the-assistant-secretaries-war.json,406,55,0.802699089050293,
executive-order-5370-withdrawal-public-lands-for-classification-new-mexico.json,654,79,1.0355587005615234,
executive-order-5373-appropriations-credited-the-governor-the-virgin-islands.json,580,95,1.1242210865020752,
executive-order-5372-power-site-restoration-no-439-oregon.json,5251,89,1.2096338272094727,
executive-order-5374-appointment-mrs-mary-r-martin.json,499,115,1.3815808296203613,
executive-order-5376-salaries-american-members-international-joint-commission.json,485,68,0.977973222732544,
executive-order-5375-minidoka-bird-reservation-enlarged.json,871,126,1.350862741470337,
executive-order-5377-appointment-miss-patia-smith.json,531,89,1.070540428161621,
executive-order-5379-public-water-restoration-no-64-arizona-california-and-colorado.json,759,93,1.215325117111206,
executive-order-5381-transfer-operation-the-hotel-tivoli-canal-zone.json,423,57,0.9404840469360352,
executive-order-5378-power-site-restoration-no-442.json,586,172,1.5689828395843506,
executive-order-5380-withdrawal-public-lands-protect-los-angeles-water-supply-system.json,1346,109,1.2681338787078857,
executive-order-5384-reservation-public-land-for-department-agriculture.json,553,108,1.1726062297821045,
executive-order-5382-authorizing-the-paymaster-the-panama-canal-advance-funds-bonded.json,473,151,1.5802109241485596,
executive-order-5386-restoring-lands-exchange-under-the-act-july-31-1912.json,509,85,1.0764949321746826,
executive-order-5385-st-michael-alaska-abolished-customs-port-entry.json,473,152,1.5590324401855469,
executive-order-5383-extension-trust-period-allotments-red-lake-indians-minnesota.json,462,205,1.7386133670806885,
executive-order-5387-appointment-mrs-mildred-e-vincent.json,475,124,1.3519771099090576,
executive-order-5388-amendment-schedule-subdivision-viii-paragraph-5-the-civil-service.json,549,219,1.8066697120666504,
executive-order-5391-reservation-public-lands-for-educational-purposes.json,1381,80,1.0914716720581055,
executive-order-5393-power-site-restoration-no-444.json,474,61,0.8900940418243408,
executive-order-5392-extension-limits-customs-collection-district-no-21.json,500,85,1.1859197616577148,
executive-order-5389-withdrawal-public-lands-containing-medicinal-springs.json,572,224,1.9310336112976074,
executive-order-5390-appointment-mrs-louise-gilbert.json,475,218,1.7218120098114014,
executive-order-5394-designating-honorable-pedro-de-aldrey-perform-temporarily-the-duties.json,550,139,1.3358793258666992,
executive-order-5395-withdrawal-public-lands-for-resurvey.json,545,131,1.3333187103271484,
executive-order-5396-special-leaves-absence-be-given-disabled-veterans-need-medical.json,508,89,1.2387726306915283,
executive-order-5398-consolidation-and-coordination-governmental-activities-affecting.json,789,86,1.1624467372894287,
executive-order-5399-authorizing-the-appointment-mrs-bell-scarburgh-joynes.json,475,93,1.2974896430969238,
executive-order-5397-withdrawal-public-lands-for-lookout-station-washington.json,533,142,1.430795431137085,
executive-order-54.json,386,115,1.3080451488494873,
executive-order-5400-regulations-governing-representation-allowances.json,1428,119,1.4724023342132568,
executive-order-5401-withdrawal-public-lands-protect-and-augment-los-angeles-water-supply.json,1351,110,1.3933110237121582,
executive-order-5402-chugach-national-forest.json,1393,99,1.1805427074432373,
executive-order-5403-power-site-restoration-no-443-pit-river-california.json,442,93,1.1115450859069824,
executive-order-5406-restoring-portion-upolu-point-military-reservation-the-territory.json,1041,112,1.2768430709838867,
executive-order-5404-exclusion-public-lands-from-the-crook-national-forest-and-withdrawal.json,597,175,1.5499482154846191,
executive-order-5407-public-water-reserve-no-132-oregon-and-wyoming.json,640,104,1.3794472217559814,
executive-order-5408-withdrawal-public-lands-for-classification-california.json,1289,96,1.0985431671142578,
executive-order-5405-restoring-portion-puolo-point-military-reservation-the-territory.json,968,195,1.6933104991912842,
executive-order-5409-tongass-national-forest-alaska.json,5367,92,1.2770676612854004,
executive-order-5410-revocation-withdrawal-public-lands-for-resurvey-utah.json,625,135,1.493990182876587,
executive-order-5411-revocation-withdrawal-public-lands-for-resurvey.json,631,158,1.8598675727844238,
executive-order-5412-revocation-withdrawal-public-lands-for-resurvey.json,637,127,1.4051384925842285,
executive-order-5414-correction-description-the-waianae-kai-military-reservation.json,7585,81,1.2437865734100342,
executive-order-5413-revocation-withdrawal-public-lands-for-resurvey.json,619,135,1.5713233947753906,
executive-order-5415-extension-trust-period-allotments-kickapoo-indians-kansas.json,466,159,1.4310073852539062,
executive-order-5416-extension-trust-period-allotments-klamath-river-indians-california.json,463,196,1.729832649230957,
executive-order-5417-amendments-consular-regulations.json,1926,137,1.7225663661956787,
executive-order-5419-ketchikan-radio-station.json,731,128,1.4374783039093018,
executive-order-5418-revocation-withdrawal-public-lands-for-resurvey.json,642,211,2.1210880279541016,
executive-order-5420-revocation-withdrawal-public-lands-for-resurvey.json,622,146,1.5243620872497559,
executive-order-5423-revocation-withdrawal-public-lands-for-resurvey.json,631,120,1.2369322776794434,
executive-order-5422-revocation-administrative-site-withdrawal.json,668,133,1.4731712341308594,
executive-order-5421-revocation-withdrawal-public-lands-for-resurvey.json,627,262,2.151553153991699,
executive-order-5424-withdrawal-public-lands-for-classification.json,538,127,1.5664231777191162,
executive-order-5425-tongass-national-forest.json,970,198,1.6544408798217773,
executive-order-5427-waiver-or-reduction-application-and-visa-fees-for-nonimmigrants.json,855,80,1.128401517868042,
executive-order-5428-withdrawal-public-lands-for-classification.json,949,104,1.1590609550476074,
executive-order-5429-charges-army-and-navy-general-hospital-hot-springs-arkansas.json,720,122,1.3015174865722656,
executive-order-5430-power-site-restoration-no-445-clark-fork-montana.json,474,114,1.4535253047943115,
executive-order-5426-documents-required-aliens-entering-the-united-states.json,2136,158,1.7544190883636475,
executive-order-5432-public-water-restoration-no-65-california.json,481,109,1.2165286540985107,
executive-order-5434-partial-revocation-withdrawal-public-lands-for-classification.json,1537,108,1.292389154434204,
executive-order-5433-revocation-withdrawals-public-lands.json,683,114,1.4117748737335205,
executive-order-5431-appointment-mrs-robert-d-freeman.json,481,159,1.714219570159912,
executive-order-5436-withdrawal-public-lands-for-classification.json,551,135,1.3231053352355957,
executive-order-5435-diplomatic-visas-for-reentry-into-the-united-states.json,666,156,1.5612215995788574,
executive-order-5438-withdrawal-public-lands-for-classification.json,556,91,1.113574504852295,
executive-order-5437-appointment-mrs-frances-kearney.json,480,138,1.533024549484253,
executive-order-5443-power-site-restoration-no-446.json,470,69,1.045210838317871,
executive-order-5440-revocation-withdrawal-public-lands-for-resurvey.json,611,146,1.473402976989746,
executive-order-5442-appointment-mrs-james-r-bennett.json,483,142,1.4123969078063965,
executive-order-5439-tongass-national-forest.json,1334,220,1.87174654006958,
executive-order-5445-extension-port-limits-marshfield-oregon.json,505,63,1.131593942642212,
executive-order-5441-reservation-lots-nenana-for-the-alaska-railroad.json,527,162,1.583988904953003,
executive-order-5444-lawrence-massachusetts-designated-customs-port-entry.json,490,178,1.5748226642608643,
executive-order-5446-revocation-withdrawal-public-lands-for-resurvey.json,627,114,1.2667653560638428,
executive-order-5452-withdrawal-public-lands-for-resurvey.json,549,78,1.1189026832580566,
executive-order-5450-withdrawal-public-lands-for-radio-station.json,624,94,1.2391290664672852,
executive-order-5448-power-site-restoration-no-447-white-river-arkansas.json,443,118,1.2791292667388916,
executive-order-5449-tongass-national-forest.json,2502,96,1.2922759056091309,
executive-order-5447-reservation-lots-seward-for-the-department-agriculture.json,505,159,1.6182646751403809,
executive-order-5451-withdrawal-public-land-for-lookout-station.json,534,152,1.4983782768249512,
executive-order-5454-power-site-restoration-no-450-lake-fork-utah.json,1162,72,1.0304770469665527,
executive-order-5453-wichita-kansas-designated-customs-port-entry.json,475,207,1.8456332683563232,
executive-order-5455-extension-the-limits-customs-collection-district-no-8.json,482,97,1.1939365863800049,
executive-order-5456-power-site-restoration-no-449-blacksmith-fork-utah.json,468,193,1.6380236148834229,
executive-order-5458-amending-executive-order-for-the-withdrawal-public-lands.json,469,180,1.6914896965026855,
executive-order-5460-petroleum-restoration-no-59-colorado.json,562,174,1.4480438232421875,
executive-order-5459-placing-the-position-shipping-commissioner-the-classified-service.json,417,135,1.7314422130584717,
executive-order-5461-power-site-restoration-no-451-solomon-creek-and-uno-creek-alaska.json,543,162,1.6921467781066895,
executive-order-5457-partial-restoration-public-lands-amaknak-island.json,538,275,2.1129837036132812,
executive-order-5463-amendment-the-instructions-diplomatic-officers.json,453,72,1.0135560035705566,
executive-order-5462-withdrawal-public-land-for-customs-and-immigration-inspection.json,811,152,1.350672721862793,
executive-order-5464-facilitating-the-consideration-applications-for-plant-patents.json,515,100,1.1703174114227295,
executive-order-5465-withdrawal-public-land-for-addition-the-benicia-arsenal-military.json,457,117,1.3635056018829346,
executive-order-5470-nunivak-island-reservation-enlarged.json,552,100,1.093749761581421,
executive-order-5468-amendment-instructions-diplomatic-officers-inventory-government.json,716,137,1.415170669555664,
executive-order-5469-amendments-consular-regulations.json,1661,113,1.368084192276001,
executive-order-5467-reservoir-site-restoration-no-10-california.json,447,123,1.6007564067840576,
executive-order-5471-amending-schedule-the-civil-service-rules.json,457,116,1.2034118175506592,
executive-order-5466-extension-trust-period-allotments-certain-bands-chippewa-indians.json,477,278,2.28066349029541,
executive-order-5472-withdrawal-public-lands-protect-los-angeles-water-supply-system.json,749,104,1.3213958740234375,
executive-order-5474-extension-trust-period-homesteads-made-indians-the-niobrara-or-santee.json,462,90,1.0545170307159424,
executive-order-5475-lake-charles-louisiana-designated-customs-port-entry.json,477,82,0.9813954830169678,
executive-order-5473-procedure-pertaining-changes-the-personnel-classification-board.json,729,181,1.5278058052062988,
executive-order-5477-permit-approval-application-for-right-way-for-telephone-and-telegraph.json,475,99,1.2237281799316406,
executive-order-5476-transfer-and-consolidation-the-veterans-administration-certain-duties.json,873,121,1.4371392726898193,
executive-order-5478-public-water-reserve-no-133.json,694,136,1.4947044849395752,
executive-order-5479-amendment-civil-service-rule-x-section-6-transfers-the-nonapportioned.json,519,148,1.4222445487976074,
executive-order-5481-withdrawal-public-lands-for-agricultural-experiment-purposes.json,532,117,1.338240146636963,
executive-order-5482-withdrawal-public-lands-pending-legislation.json,670,152,1.49092435836792,
executive-order-5480-withdrawal-public-lands-for-classification.json,528,252,2.0827250480651855,
executive-order-5486-power-site-restoration-no-452.json,1209,105,1.1317815780639648,
executive-order-5483-withdrawal-public-lands-for-resurvey.json,552,167,1.7057209014892578,
executive-order-5484-withdrawal-public-lands-for-resurvey.json,553,156,1.6385107040405273,
executive-order-5485-revocation-withdrawal-public-lands-for-resurvey.json,444,167,1.539458990097046,
executive-order-5487-description-the-fort-armstrong-military-reservation.json,1395,169,1.6821248531341553,
executive-order-5489-public-water-reserve-no-134.json,557,107,1.3044648170471191,
executive-order-5491-use-eligible-registers-established-primarily-for-the-executive-civil.json,522,105,1.1506016254425049,
executive-order-5493-restoring-the-government-the-philippine-islands-part-the-military.json,3143,89,1.0971136093139648,
executive-order-5490-power-site-restoration-no-453.json,515,137,1.4379000663757324,
executive-order-5488-revocation-withdrawal-public-land-pending-resurvey.json,646,267,1.9960269927978516,
executive-order-5494-revocation-withdrawal-public-lands-pending-resurvey.json,665,84,1.209320068359375,
executive-order-5492-public-water-restoration-no-66.json,490,114,1.453542709350586,
executive-order-5496-public-water-restoration-no-67.json,512,116,1.278381586074829,
executive-order-5497-power-site-restoration-no-454.json,667,125,1.3538713455200195,
executive-order-55.json,378,88,1.1961610317230225,
executive-order-5498-salton-sea-wild-life-refuge.json,960,120,1.3542399406433105,
executive-order-5500-withdrawal-public-lands-for-alaska-road-commission.json,712,140,1.4578063488006592,
executive-order-5499-coal-land-restoration-utah-no-49.json,3461,154,1.5608649253845215,
executive-order-5495-public-water-reserve-no-136.json,576,295,2.145972728729248,
executive-order-5501-reinstatement-mrs-eva-macfate.json,513,233,1.933164119720459,
executive-order-5505-transferring-control-certain-land-the-secretary-the-interior.json,499,73,1.0296132564544678,
executive-order-5504-withdrawal-public-land-for-target-range.json,580,118,1.277493953704834,
executive-order-5507-paducah-kentucky-abolished-customs-port-entry.json,474,94,1.050729751586914,
executive-order-5503-appointment-mrs-pearl-mcintosh.json,480,204,1.711812973022461,
executive-order-5508-withdrawal-public-lands-for-classification.json,532,130,1.3767032623291016,
executive-order-5506-revocation-withdrawal-public-lands-pending-resurvey.json,638,221,1.767195701599121,
executive-order-5509-revocation-withdrawal-public-lands-pending-resurvey.json,631,190,1.6506984233856201,
executive-order-5510-power-site-restoration-no-456.json,472,109,1.2671594619750977,
executive-order-5512-withdrawal-public-lands-protect-los-angeles-water-supply-system.json,2817,112,1.2189478874206543,
executive-order-5511-withdrawal-public-lands-for-classification.json,552,171,1.369490146636963,
executive-order-5514-christmas-1930.json,488,96,1.173776626586914,
executive-order-5513-amendment-schedule-b-positions-which-may-be-filled-upon.json,467,199,1.6938531398773193,
executive-order-5515-revocation-bird-island-wild-life-refuge.json,473,142,1.5552456378936768,
executive-order-5516-extension-trust-period-allotments-indians-the-umatilla-reservation.json,472,157,1.5328428745269775,
executive-order-5517-chugach-national-forest-alaska.json,461,99,1.2548856735229492,
executive-order-5521-restoring-the-government-the-territory-hawaii-portions-the-military.json,1782,79,0.943962812423706,
executive-order-5520-authorizing-the-appointment-mrs-lulie-hunt-turnipseed.json,453,109,1.2020022869110107,
executive-order-5518-revocation-withdrawal-public-lands-for-resurvey-new-mexico.json,640,136,1.5642638206481934,
executive-order-5519-retention-robert-peet-skinner-the-foreign-service.json,484,133,1.4484705924987793,
executive-order-5522-withdrawal-public-lands-aid-legislation-arizona.json,1096,72,0.8804776668548584,
executive-order-5523-classification-mr-john-w-martyn.json,494,97,1.1987802982330322,
executive-order-5525-withdrawal-public-lands-for-classification-utah.json,696,102,1.2223224639892578,
executive-order-5524-revocation-withdrawal-public-land-pending-resurvey-colorado.json,628,131,1.3417670726776123,
executive-order-5528-restoring-portion-upolu-airplane-landing-field-the-territory-hawaii.json,959,85,1.1086206436157227,
executive-order-5529-designating-mrs-leafie-e-dietz-sign-land-patents.json,423,70,0.9929213523864746,
executive-order-5526-amendments-consular-regulations.json,1222,119,1.4445619583129883,
executive-order-5527-authorizing-the-appointment-mrs-mildred-barnes-mclnturff.json,512,136,1.437546730041504,
executive-order-5530-two-harbors-minnesota-abolished-customs-port-entry.json,482,99,1.1462016105651855,
executive-order-5538-withdrawal-public-lands-for-resurvey-colorado.json,543,67,0.9991018772125244,
executive-order-5535-power-site-restoration-no-455-montana.json,437,114,1.2388360500335693,
executive-order-5532-modification-reservoir-site-reserve-no-1-wenatchee-lake-reservoir.json,453,131,1.500215768814087,
executive-order-5531-withdrawal-public-lands-for-resurvey-new-mexico.json,547,134,1.5844383239746094,
executive-order-5536-power-site-restoration-no-457-montana.json,480,95,1.2510523796081543,
executive-order-5533-modification-reservoir-site-reserve-no-16-deschutes-river-oregon.json,561,158,1.5236549377441406,
executive-order-5534-public-water-reserve-no-137-montana-and-nevada.json,748,135,1.4623804092407227,
executive-order-5537-potash-restoration-no-9-california.json,444,141,1.575594186782837,
executive-order-5543-power-site-restoration-no-459-idaho.json,437,64,0.8266141414642334,
executive-order-5540-establishing-the-charles-sheldon-wild-life-refuge-nevada.json,865,85,1.2386794090270996,
executive-order-5545-revocation-schedule-b-subdivision-i-paragraph-7-the-civil-service.json,454,100,1.1541693210601807,
executive-order-5541-power-site-restoration-no-458-john-day-river-oregon.json,3985,135,1.4053881168365479,
executive-order-5544-amendment-schedule-subdivision-iii-the-civil-service-rules-research.json,493,124,1.4174635410308838,
executive-order-5539-extension-trust-period-allotments-ponca-indians-oklahoma.json,453,150,1.597928524017334,
executive-order-5542-withdrawal-public-lands-for-resurvey-california.json,543,206,1.730010747909546,
executive-order-5546-extension-trust-period-allotments-indians-the-cheyenne-river.json,457,128,1.3073227405548096,
executive-order-5547-withdrawal-public-lands-for-resurvey-new-mexico.json,546,68,1.0931086540222168,
executive-order-5548-withdrawal-public-lands-for-resurvey-new-mexico.json,562,115,1.2494964599609375,
executive-order-5549-amendment-the-instructions-diplomatic-officers-respecting-citizenship.json,444,100,1.1868488788604736,
executive-order-5553-authorizing-the-appointment-mrs-nixon-s-plummer.json,451,64,0.8997230529785156,
executive-order-5552-revocation-withdrawal-public-lands-containing-oil-shale-utah.json,547,98,1.2957851886749268,
executive-order-5555-withdrawal-public-lands-for-resurvey-new-mexico.json,547,67,0.9662225246429443,
executive-order-5550-withdrawal-public-lands-for-classification-california.json,949,181,1.644516944885254,
executive-order-5551-withdrawal-public-lands-for-resurvey-new-mexico.json,559,135,1.5087308883666992,
executive-order-5554-authorizing-the-appointment-mrs-helen-r-witt.json,447,138,1.4680931568145752,
executive-order-5556-extension-trust-period-allotments-potawatomi-indians-kansas.json,460,133,1.374192476272583,
executive-order-5558-withdrawal-public-lands-for-resurvey-new-mexico.json,555,120,1.4334123134613037,
executive-order-5557-extension-trust-period-allotments-indians-the-pine-ridge-reservation.json,457,164,1.637237787246704,
executive-order-5560-amendment-schedule-positions-excepted-from-examination-under-the.json,433,119,1.3352274894714355,
executive-order-5562-withdrawal-additional-public-lands-for-lighthouse-purposes.json,499,124,1.2840869426727295,
executive-order-5561-restoration-united-states-agricultural-experiment-station-lands-the.json,1301,117,1.3148703575134277,
executive-order-5559-withdrawal-public-lands-aid-legislation-colorado.json,586,152,1.5638799667358398,
executive-order-5563-authorizing-the-appointment-mrs-margaret-kane.json,485,120,1.3696355819702148,
executive-order-5564-power-site-restoration-no-460-oregon.json,617,104,1.2752718925476074,
executive-order-5565-amending-regulations-for-appointments-the-foreign-service.json,623,112,1.3539297580718994,
executive-order-5570-reinstatement-probationer-any-part-the-service.json,456,91,1.0400404930114746,
executive-order-5566-placing-the-government-the-virgin-islands-under-the-supervision-the.json,842,144,1.5134470462799072,
executive-order-5569-revocation-withdrawal-public-lands-for-survey-florida.json,726,144,1.5518360137939453,
executive-order-5568-chugach-national-forest-alaska.json,1086,165,1.6012938022613525,
executive-order-5567-power-site-restoration-no-461-montana.json,563,181,1.6831450462341309,
executive-order-5571-withdrawal-public-lands-for-resurvey-arizona.json,571,165,1.492112159729004,
executive-order-5572-modification-withdrawal-public-lands-for-classification-idaho.json,530,99,1.0607974529266357,
executive-order-5575-extension-trust-period-allotments-fond-du-lac-indians-minnesota.json,459,76,1.036884069442749,
executive-order-5574-chugach-national-forest-alaska.json,900,120,1.3527956008911133,
executive-order-5573-withdrawal-public-lands-for-classification-utah.json,811,179,1.4930312633514404,
executive-order-5577-oakland-california-abolished-customs-port-entry.json,472,111,1.1080560684204102,
executive-order-5578-change-designation-the-port-san-francisco-california-and-extension.json,441,101,1.088886022567749,
executive-order-5580-extension-trust-period-lands-agua-caliente-band-indians-california.json,456,94,1.1556620597839355,
executive-order-5579-establishing-the-crescent-lake-wild-life-refuge-nebraska.json,848,130,1.376481533050537,
executive-order-5576-revocation-withdrawal-public-land-for-resurvey-new-mexico.json,688,168,1.661656379699707,
executive-order-5581-withdrawal-public-land-for-classification-california.json,477,123,1.298424482345581,
executive-order-5583-rental-and-subsistence-allowances-officers.json,451,106,1.1625938415527344,
executive-order-5582-withdrawal-coal-lands-alaska.json,597,105,1.382951259613037,
executive-order-5585-withdrawal-public-lands-for-resurvey-california.json,547,88,1.2446763515472412,
executive-order-5584-amendment-schedule-section-viii-paragraph-5d-the-civil-service-rules.json,478,129,1.5605459213256836,
executive-order-5586-withdrawal-public-lands-for-classification-north-dakota.json,664,158,1.385211706161499,
executive-order-5587-revocation-withdrawal-public-land-pending-resurvey-colorado.json,632,115,1.2233760356903076,
executive-order-5592-transfer-control-and-administration-lands-the-war-department-for.json,1651,64,0.9019598960876465,
executive-order-5588-amendment-schedule-the-civil-service-rules-relation-appointment.json,472,180,1.6875824928283691,
executive-order-5590-petroleum-restoration-no-60-montana.json,1053,116,1.2731597423553467,
executive-order-5591-authorizing-the-appointment-mrs-grace-mcmahan-tyndall.json,462,119,1.250917673110962,
executive-order-5589-withdrawal-public-lands-for-town-site-purposes-idaho.json,512,136,1.4784212112426758,
executive-order-5595-death-nicholas-longworth-speaker-the-house-representatives.json,456,86,1.0668859481811523,
executive-order-5593-public-water-reserve-no-139-colorado.json,547,114,1.328965663909912,
executive-order-5594-public-water-reserve-no-138-nevada-and-wyoming.json,630,155,1.5233473777770996,
executive-order-5596-withdrawal-public-lands-for-resurvey-nevada.json,547,91,1.189774513244629,
executive-order-5598-coal-land-restoration-new-mexico-no-48.json,911,87,1.1826090812683105,
executive-order-5597-public-water-restoration-no-68-new-mexico.json,510,113,1.3164072036743164,
executive-order-5599-inclusion-captain-washington-c-mccoy-the-classified-service.json,460,100,1.2236096858978271,
executive-order-56.json,407,96,1.1944911479949951,
executive-order-5600-withdrawal-public-lands-form-agricultural-field-station-oregon.json,543,103,1.3063633441925049,
executive-order-5601-withdrawal-public-lands-for-classification-oregon.json,525,125,1.4308807849884033,
